userId,UTag,TUTag,TagU,MonthU
95563,0.00005116,0.0242,0.00002588,0.1083
62801,0.00005116,0.0001,0.00002588,0.08340
62805,0.001381,0.0167,0.002484,0.09322
111959,0.0001535,0.0059,0.0001294,0.1026
111960,0.0003581,0.0417,0.0004140,0.09017
62810,0.0008698,0.0207,0.0005693,0.09322
111963,0.00005116,0.0001,0.00002588,0.08876
46431,0.0005628,0.0383,0.0006728,0.07063
62815,0.00005116,0.048,0.0001294,0.08340
13665,0.0007675,0.0269,0.005072,0.07249
13666,0.0002047,0.0126,0.0001035,0.09322
95583,0.00005116,0.0133,0.0001553,0.1083
46436,0.001126,0.0113,0.001164,0.09322
128356,0.0003070,0.0178,0.0005434,0.07249
111976,0.00005116,0.0276,0.00002588,0.09322
79209,0.0001535,0.0003,0.00007763,0.1026
46443,0.00005116,0.0345,0.00002588,0.08340
111981,0.004247,0.0255,0.002355,0.07565
111982,0.009977,0.0113,0.02632,0.09322
62834,0.00005116,0.0265,0.00005175,0.08426
30068,0.0001023,0.0003,0.00005175,0.09017
95607,0.001177,0.0246,0.001760,0.09322
13688,0.001586,0.0111,0.001320,0.1026
30077,0.001535,0.0272,0.002381,0.08426
95614,0.005372,0.0148,0.001889,0.09322
95616,0.003633,0.0246,0.003131,0.05858
128384,0.0003070,0.0092,0.00002588,0.05858
128387,0.00005116,0.0138,0.00002588,0.07195
13700,0.0001023,0.0308,0.00007763,0.08340
46470,0.0002047,0.0552,0.0001035,0.09017
79244,0.0001535,0.0011,0.00007763,0.1026
46479,0.00005116,0.0631,0.00005175,0.08426
128404,0.0003581,0.0194,0.0005434,0.1026
128405,0.0004605,0.0438,0.0005434,0.08426
13719,0.00005116,0.0072,0.00002588,0.07195
112024,0.00005116,0.0215,0.0002329,0.07063
13721,0.001074,0.0234,0.002924,0.07195
128410,0.0003581,0.0269,0.0006211,0.05858
62876,0.00005116,0.0142,0.0001294,0.05858
13727,0.00005116,0.0833,0.00002588,0.07195
128423,0.00005116,0.0159,0.00002588,0.09017
95657,0.0001535,0.0163,0.0001811,0.07249
79274,0.0006140,0.0499,0.0005434,0.09017
128426,0.004349,0.0212,0.006521,0.07195
30126,0.00005116,0.0127,0.00002588,0.1026
46514,0.0001023,0.0012,0.00005175,0.1026
112052,0.0001023,0.0295,0.0001294,0.08426
13753,0.0002558,0.0166,0.0002329,0.09017
112058,0.0003581,0.0279,0.0007504,0.09322
46526,0.001330,0.0282,0.001449,0.07249
79298,0.00005116,0.0006,0.00002588,0.1026
62914,0.0007163,0.0094,0.0003105,0.09322
30150,0.001228,0.023,0.0002070,0.07249
79303,0.00005116,0.0113,0.00002588,0.1026
46540,0.00005116,0.0404,0.00005175,0.07249
128460,0.0001023,0.019,0.00007763,0.08426
79311,0.0001535,0.0196,0.0002588,0.05858
30160,0.0004093,0.03,0.0003882,0.1083
13778,0.0004093,0.0321,0.0002070,0.08426
62934,0.00005116,0.001,0.00002588,0.07249
95706,0.0001023,0.003,0.00007763,0.05858
95708,0.001177,0.0259,0.0003623,0.08426
128480,0.0004605,0.0133,0.0005952,0.08340
62946,0.00005116,0.0438,0.00002588,0.07195
95726,0.00005116,0.0009,0.00002588,0.09322
95728,0.0008698,0.0302,0.0006469,0.09322
128496,0.0001023,0.021,0.0001294,0.08876
13812,0.00005116,0.0001,0.00002588,0.09322
95732,0.0003070,0.0323,0.0003882,0.09017
13814,0.0004605,0.0281,0.0007246,0.07063
30199,0.0001535,0.0595,0.0001035,0.07195
13818,0.0009210,0.0225,0.001527,0.07249
46589,0.0005116,0.0364,0.001035,0.05858
112126,0.00005116,0.0458,0.00002588,0.08876
62974,0.00005116,0.0196,0.00002588,0.1026
79364,0.00005116,0.0218,0.00005175,0.07565
79366,0.004656,0.0101,0.0006211,0.09017
95750,0.001893,0.0237,0.003649,0.09322
112137,0.0003581,0.0334,0.0003364,0.05858
62986,0.005935,0.017,0.007246,0.09322
62987,0.002047,0.0129,0.001009,0.1026
79372,0.00005116,0.0045,0.00002588,0.09017
62988,0.0002047,0.0595,0.0001294,0.09322
13838,0.00005116,0.017,0.00002588,0.07249
46607,0.00005116,0.0012,0.00002588,0.08340
128523,0.0001535,0.0004,0.00002588,0.09322
30225,0.00005116,0.0055,0.00007763,0.09322
112160,0.0001535,0.0276,0.00007763,0.08340
128545,0.00005116,0.0001,0.00002588,0.08426
46628,0.002200,0.021,0.004218,0.1026
79397,0.0004093,0.03,0.0005434,0.09017
30247,0.0001023,0.0107,0.00005175,0.05858
95784,0.0001535,0.0488,0.00007763,0.08426
79401,0.0001023,0.0012,0.00007763,0.1026
30250,0.002354,0.0199,0.002407,0.09322
63018,0.00005116,0.0015,0.00002588,0.07195
46636,0.00005116,0.0014,0.00002588,0.08876
79406,0.00005116,0.0037,0.00002588,0.1083
112174,0.001023,0.0217,0.001061,0.07195
128559,0.00005116,0.0074,0.00002588,0.09322
30256,0.00005116,0.0004,0.00005175,0.1026
128562,0.0001023,0.0277,0.0001294,0.1026
46645,0.0001535,0.0084,0.0002846,0.07195
30262,0.00005116,0.0156,0.0001035,0.09017
128566,0.00005116,0.0098,0.00005175,0.09017
13881,0.0002558,0.0107,0.0004917,0.1083
30269,0.0002047,0.0011,0.0001035,0.09322
13889,0.00005116,0.0005,0.00002588,0.08340
13892,0.00005116,0.0003,0.00002588,0.09322
112199,0.001074,0.0221,0.001786,0.09322
112203,0.005986,0.0158,0.0007763,0.09017
95822,0.0001023,0.0044,0.00005175,0.08426
128590,0.0001023,0.0141,0.0001811,0.07249
13909,0.00005116,0.0556,0.00002588,0.08426
112217,0.001484,0.0146,0.002950,0.07565
79454,0.001023,0.0133,0.00005175,0.08426
13920,0.0001023,0.0241,0.0004917,0.1083
79457,0.002865,0.0221,0.001915,0.07249
112224,0.0004605,0.0269,0.0006987,0.08340
63072,0.00005116,0.0001,0.00002588,0.07195
95841,0.0006651,0.0211,0.0004399,0.1026
128608,0.00005116,0.1037,0.00002588,0.07195
128611,0.0003070,0.0337,0.0002846,0.09017
13927,0.0003581,0.0564,0.0002846,0.05858
112232,0.00005116,0.0506,0.00005175,0.08876
63078,0.00005116,0.0196,0.00002588,0.1026
112237,0.0006140,0.0092,0.001320,0.09322
30317,0.0002558,0.0092,0.0004399,0.08876
46705,0.0001535,0.0059,0.00007763,0.09322
112242,0.0002558,0.0155,0.0004658,0.09322
79476,0.00005116,0.0147,0.00005175,0.1083
13942,0.00005116,0.0099,0.00002588,0.07195
63094,0.00005116,0.0756,0.00007763,0.1026
112253,0.001791,0.0344,0.001242,0.09322
112254,0.00005116,0.0241,0.00005175,0.07195
128638,0.00005116,0.0242,0.00002588,0.08426
13952,0.0006651,0.0031,0.0004140,0.09322
112256,0.0004093,0.0209,0.0004399,0.07063
128647,0.00005116,0.0015,0.00007763,0.09322
95880,0.0001023,0.0015,0.00007763,0.08426
46729,0.0003070,0.0203,0.0002329,0.1083
95882,0.0001023,0.0079,0.0001553,0.08426
63117,0.0005116,0.06,0.00007763,0.07249
79507,0.00005116,0.0769,0.00002588,0.05858
95895,0.0008186,0.0166,0.0007763,0.09322
46744,0.001995,0.0135,0.001993,0.09322
112284,0.0002047,0.0082,0.0001294,0.08340
46751,0.00005116,0.0003,0.00002588,0.08876
13992,0.00005116,0.0475,0.0003882,0.09322
30376,0.001074,0.0367,0.0005434,0.09322
79531,0.0001023,0.0253,0.00005175,0.08340
46769,0.00005116,0.0092,0.00002588,0.08876
63154,0.00005116,0.0022,0.00002588,0.08876
95924,0.001126,0.0304,0.002639,0.07063
95925,0.0001023,0.0137,0.00005175,0.09322
79542,0.0001535,0.0107,0.00007763,0.1026
46777,0.0001535,0.0235,0.0003623,0.07249
95930,0.00005116,0.0046,0.00002588,0.07249
112319,0.0006140,0.0311,0.001268,0.09017
63174,0.0002047,0.0716,0.0001294,0.05858
112327,0.001074,0.0272,0.001423,0.07565
112328,0.01028,0.027,0.004477,0.1083
30412,0.0001023,0.0605,0.00005175,0.08426
112334,0.001740,0.019,0.001087,0.08426
14031,0.0001023,0.0131,0.0001294,0.07063
112337,0.0005116,0.0327,0.0002329,0.05858
112339,0.00005116,0.0618,0.0002070,0.1026
128723,0.001637,0.0213,0.002458,0.08426
95959,0.0001535,0.0094,0.0001811,0.08876
46809,0.0002047,0.0178,0.0003105,0.08426
30428,0.001023,0.0169,0.001527,0.09322
79581,0.0003070,0.0129,0.0003623,0.07249
112350,0.0001535,0.0121,0.00007763,0.08340
128733,0.0003070,0.0099,0.0004399,0.09017
63200,0.00005116,0.001,0.00002588,0.08426
128739,0.0001023,0.0074,0.00005175,0.05858
95972,0.001791,0.0129,0.001061,0.09322
128741,0.00005116,0.0221,0.0001035,0.07063
128746,0.0001023,0.0001,0.00007763,0.08426
30443,0.0002558,0.0233,0.001294,0.05858
112368,0.0002047,0.0334,0.0002588,0.09322
79601,0.0001023,0.0033,0.00005175,0.1026
95987,0.0001023,0.0123,0.00007763,0.09322
14071,0.0002558,0.0169,0.0001811,0.07249
79607,0.00005116,0.005,0.00002588,0.08426
112376,0.00005116,0.0012,0.00002588,0.1026
14074,0.0008186,0.0294,0.0006469,0.08426
112380,0.0004605,0.0265,0.0008798,0.09322
95996,0.0001023,0.0819,0.00005175,0.1083
79614,0.00005116,0.0036,0.00002588,0.07063
14080,0.0001023,0.0401,0.0001553,0.09017
30467,0.00005116,0.0003,0.0001811,0.08876
14084,0.0003581,0.0274,0.0003364,0.09017
14088,0.005168,0.028,0.004244,0.09322
79625,0.0005116,0.0646,0.0003105,0.07195
79626,0.00005116,0.0001,0.00002588,0.07249
79627,0.0003070,0.0368,0.0004658,0.07249
96009,0.00005116,0.0182,0.00002588,0.1083
96015,0.0005116,0.0352,0.0004658,0.07063
112401,0.00005116,0.0366,0.0001811,0.1026
63249,0.001637,0.0238,0.001863,0.07195
112408,0.00005116,0.0017,0.00002588,0.09322
96027,0.0002047,0.0059,0.0001811,0.07249
46876,0.00005116,0.0256,0.00002588,0.05858
63262,0.00005116,0.0001,0.00002588,0.1026
112415,0.00005116,0.0104,0.00002588,0.07195
46880,0.01259,0.0283,0.0001294,0.09017
79648,0.0002558,0.0474,0.0003623,0.07249
128800,0.00005116,0.0141,0.0001035,0.1026
30497,0.0009210,0.0126,0.00005175,0.09322
128806,0.00005116,0.0008,0.00002588,0.09322
112423,0.002405,0.0213,0.002018,0.09322
30503,0.00005116,0.0021,0.00002588,0.07565
30510,0.002200,0.0295,0.0005434,0.07565
96046,0.0004605,0.0066,0.0003105,0.08426
30516,0.00005116,0.0003,0.00002588,0.09322
96052,0.00005116,0.0801,0.00002588,0.09322
96053,0.0001535,0.0324,0.0001035,0.07063
63295,0.0004605,0.0089,0.0002846,0.09322
30530,0.0004093,0.0238,0.0002588,0.07249
46916,0.0008698,0.0135,0.0004140,0.1026
79684,0.00005116,0.0021,0.00005175,0.09322
30532,0.00005116,0.0005,0.00002588,0.09017
46926,0.0006651,0.0039,0.00005175,0.07063
112467,0.0001535,0.0664,0.00007763,0.07195
79703,0.00005116,0.0003,0.00002588,0.07565
112480,0.0001023,0.0435,0.0001553,0.07249
79713,0.002302,0.0089,0.0004917,0.1026
112484,0.0001535,0.0183,0.0004658,0.07063
128868,0.001177,0.0219,0.0006469,0.08876
128869,0.00005116,0.0436,0.0001035,0.05858
96109,0.0001535,0.0019,0.0001553,0.07195
14190,0.00005116,0.0429,0.00007763,0.07063
79728,0.00005116,0.0872,0.00002588,0.07195
14193,0.0005116,0.0167,0.001993,0.09017
112499,0.00005116,0.0038,0.00005175,0.07063
79734,0.0001535,0.023,0.0001294,0.07063
79739,0.0001023,0.0063,0.0003105,0.07565
96124,0.001279,0.015,0.002070,0.08340
112510,0.00005116,0.0079,0.00002588,0.1026
14207,0.00005116,0.056,0.00007763,0.07565
112512,0.002354,0.0259,0.003493,0.05858
46979,0.001177,0.0134,0.0008022,0.09322
128903,0.00005116,0.015,0.00007763,0.09322
14217,0.0002047,0.0353,0.0001811,0.07565
30604,0.00005116,0.0061,0.00007763,0.09322
79757,0.0001023,0.037,0.00005175,0.08426
79761,0.0004093,0.0398,0.0005693,0.08340
63377,0.0001023,0.0315,0.00005175,0.09017
96148,0.0006140,0.0412,0.0008022,0.07063
112533,0.00005116,0.0001,0.00002588,0.07063
46998,0.001944,0.0161,0.002510,0.1026
63392,0.0001535,0.0416,0.00007763,0.07249
30631,0.0001023,0.0163,0.00005175,0.08426
30632,0.0008186,0.0199,0.0007763,0.07195
96168,0.0004605,0.0084,0.0002846,0.09322
30634,0.00005116,0.0058,0.00005175,0.1026
96179,0.00005116,0.005,0.0001553,0.07063
14260,0.005577,0.0169,0.001113,0.09322
96182,0.005884,0.0165,0.01020,0.09322
47031,0.0001023,0.0044,0.00005175,0.1083
30650,0.0009721,0.0103,0.0005175,0.1026
14268,0.0003581,0.0008,0.0002588,0.05858
14280,0.004502,0.0106,0.0005693,0.09322
79818,0.00005116,0.0035,0.00002588,0.08426
96204,0.001484,0.0634,0.0001294,0.08426
96208,0.0001023,0.001,0.0001553,0.07063
112593,0.0003070,0.0078,0.0003364,0.07063
96209,0.00005116,0.0556,0.00002588,0.07565
14291,0.00005116,0.0018,0.00002588,0.08340
47060,0.0003581,0.0398,0.0001553,0.1026
79828,0.00005116,0.0003,0.00002588,0.09322
112601,0.00005116,0.0004,0.00002588,0.1083
30686,0.0001023,0.0356,0.0001035,0.07249
96224,0.0001023,0.0001,0.00005175,0.08340
96225,0.00005116,0.0099,0.00002588,0.05858
79846,0.0001535,0.0591,0.0004140,0.1083
79849,0.0001535,0.0221,0.0001553,0.05858
112618,0.00005116,0.0001,0.00002588,0.07063
14317,0.00005116,0.0005,0.00002588,0.08876
129005,0.0004605,0.0344,0.0002588,0.05858
14319,0.00005116,0.009,0.00002588,0.07195
129008,0.0001023,0.0001,0.00005175,0.09322
30705,0.00005116,0.0493,0.00007763,0.09322
96243,0.0001023,0.0314,0.00005175,0.09322
96244,0.0009210,0.0127,0.0006987,0.09322
14328,0.00005116,0.0013,0.00002588,0.09322
112632,0.0005116,0.014,0.0002588,0.09322
79868,0.00005116,0.0517,0.00007763,0.1026
129021,0.00005116,0.0308,0.00002588,0.09017
30718,0.00005116,0.0131,0.00002588,0.07063
79872,0.0002047,0.0157,0.0003364,0.08426
14339,0.002047,0.0359,0.001397,0.07195
63494,0.0002047,0.0375,0.0004140,0.08426
14343,0.0001023,0.0644,0.0001553,0.09322
112648,0.00005116,0.0101,0.00002588,0.05858
30731,0.004349,0.0144,0.001527,0.09322
63500,0.0001023,0.0077,0.00007763,0.07195
129042,0.00005116,0.0001,0.00002588,0.07195
30739,0.003837,0.0276,0.0009833,0.08426
63510,0.0002047,0.0486,0.0002070,0.1026
14360,0.0003070,0.0328,0.0003623,0.09322
129049,0.0001023,0.0235,0.0001035,0.08340
79903,0.00005116,0.0508,0.00007763,0.05858
14370,0.00005116,0.0001,0.00002588,0.08876
30756,0.001126,0.0473,0.0008539,0.07249
129060,0.0002047,0.0307,0.0002329,0.07249
14374,0.0002047,0.013,0.0001811,0.1026
96296,0.008391,0.0135,0.009756,0.09322
47148,0.0005116,0.0078,0.0005693,0.09017
112684,0.00005116,0.0064,0.00002588,0.07565
14382,0.00005116,0.0021,0.00007763,0.09017
47150,0.002302,0.0195,0.004529,0.09322
30766,0.0002047,0.0364,0.0001553,0.07063
30767,0.0001023,0.0009,0.00005175,0.09017
47154,0.0002047,0.0029,0.0001294,0.05858
14390,0.0001023,0.0739,0.00007763,0.1083
129078,0.0002558,0.0087,0.0001294,0.07063
96311,0.0001023,0.0074,0.00007763,0.09017
30778,0.0005628,0.009,0.0003105,0.08426
63546,0.01566,0.0006,0.005253,0.09322
63547,0.00005116,0.0335,0.00005175,0.08426
96318,0.002712,0.0003,0.00005175,0.09017
112703,0.00005116,0.044,0.00002588,0.08340
47168,0.00005116,0.0314,0.0002329,0.08340
63551,0.00005116,0.0149,0.0001035,0.09017
14402,0.001535,0.0221,0.002096,0.09322
96320,0.00005116,0.0003,0.00002588,0.09322
129090,0.00005116,0.0052,0.0001294,0.07249
63555,0.00005116,0.0029,0.00007763,0.1026
129092,0.0002047,0.0115,0.00005175,0.09322
79943,0.00005116,0.0088,0.00002588,0.1083
96340,0.004502,0.0002,0.0001811,0.07249
129112,0.00005116,0.0232,0.00007763,0.07249
96345,0.0002047,0.0367,0.00007763,0.08340
47197,0.002251,0.0209,0.004425,0.07195
112736,0.003172,0.0215,0.003545,0.07249
30817,0.002200,0.0286,0.002148,0.09322
129122,0.00005116,0.0094,0.00002588,0.1026
63587,0.00005116,0.0004,0.00002588,0.07063
14437,0.01197,0.0122,0.008255,0.09322
112742,0.0007675,0.0112,0.002872,0.08426
96359,0.0005116,0.0263,0.0006211,0.07565
14440,0.005219,0.0118,0.01679,0.09322
112746,0.0005628,0.0181,0.0004658,0.05858
96365,0.00005116,0.0001,0.00002588,0.09322
129135,0.00005116,0.0014,0.00002588,0.1083
14449,0.0006651,0.0227,0.0008281,0.09322
96370,0.06319,0.0065,0.01540,0.09322
96372,0.009363,0.0194,0.006754,0.09322
30838,0.0001023,0.022,0.0002329,0.08426
79993,0.00005116,0.0001,0.00002588,0.09017
14458,0.0007675,0.0174,0.0005434,0.08340
30842,0.0001023,0.0001,0.00005175,0.07063
96378,0.0002558,0.007,0.0001294,0.09017
63615,0.0002047,0.0095,0.0002329,0.1026
80000,0.00005116,0.0046,0.00002588,0.09322
63618,0.003377,0.0156,0.003286,0.09322
129159,0.00005116,0.1095,0.00002588,0.07063
14473,0.0003070,0.0013,0.00005175,0.07195
47242,0.00005116,0.0094,0.00002588,0.09017
47247,0.0002558,0.0395,0.0001294,0.09017
14480,0.00005116,0.0005,0.00007763,0.07249
47249,0.00005116,0.0665,0.00002588,0.07565
112783,0.0001535,0.013,0.00007763,0.08426
112785,0.0004093,0.0141,0.0004917,0.09017
129170,0.0002558,0.0259,0.0002070,0.1026
63635,0.00005116,0.0833,0.00002588,0.08340
96406,0.00005116,0.0001,0.00002588,0.09322
14488,0.00005116,0.0088,0.00002588,0.09017
14492,0.0002047,0.0092,0.0001294,0.07249
129184,0.0001023,0.0153,0.0001294,0.09322
30881,0.0007675,0.0239,0.001423,0.08426
30882,0.0001535,0.0277,0.0003882,0.08876
80040,0.0003070,0.0665,0.0001811,0.07249
112808,0.0001023,0.0058,0.00005175,0.1083
14506,0.0001023,0.0196,0.00005175,0.1026
14507,0.0001023,0.0233,0.0001553,0.1026
112813,0.00005116,0.0037,0.00002588,0.07063
14512,0.001381,0.0206,0.001216,0.1083
47281,0.0001535,0.0141,0.0002846,0.09322
96434,0.00005116,0.0506,0.00002588,0.1083
14517,0.004093,0.0149,0.001889,0.09322
80053,0.00005116,0.0258,0.00002588,0.09017
14519,0.00005116,0.0021,0.00002588,0.1026
96441,0.0005116,0.028,0.0005434,0.1083
47292,0.00005116,0.0162,0.00005175,0.1083
80063,0.0009721,0.031,0.001320,0.1083
30911,0.00005116,0.0035,0.00002588,0.05858
129216,0.00005116,0.0005,0.00002588,0.1026
96450,0.0005628,0.0215,0.0008022,0.07565
96453,0.00005116,0.0001,0.00002588,0.07195
80070,0.0001023,0.0144,0.00007763,0.09322
129222,0.0008186,0.0193,0.001371,0.09322
80072,0.00005116,0.0001,0.00002588,0.09017
47305,0.0001023,0.022,0.00005175,0.07195
30920,0.001126,0.0375,0.001423,0.09017
80080,0.0001023,0.0114,0.00007763,0.1083
63697,0.0001023,0.0022,0.0001294,0.09322
129235,0.0001023,0.032,0.0001553,0.1026
112852,0.001023,0.0242,0.001087,0.1026
129236,0.0002047,0.0492,0.0004399,0.07195
63705,0.0001023,0.0328,0.00007763,0.1026
96477,0.00005116,0.0372,0.00002588,0.08340
129245,0.00005116,0.0003,0.00002588,0.07195
80095,0.00005116,0.0181,0.00002588,0.07063
112864,0.0001023,0.0327,0.00007763,0.1083
80097,0.0001023,0.0078,0.0001553,0.1026
96482,0.001484,0.0139,0.0001811,0.09017
112870,0.00005116,0.0003,0.00002588,0.1026
30950,0.0001023,0.0055,0.00005175,0.08876
129260,0.0001023,0.0561,0.0001294,0.08340
63732,0.0002047,0.0159,0.00007763,0.08876
112890,0.0002047,0.0027,0.0001294,0.1026
30982,0.00005116,0.0192,0.00007763,0.07063
47370,0.00005116,0.0199,0.00002588,0.07565
80144,0.00005116,0.0022,0.00005175,0.07249
96541,0.002558,0.023,0.005227,0.09322
47391,0.0006140,0.011,0.0007504,0.07195
63781,0.03090,0.0157,0.009445,0.09322
47400,0.00005116,0.1037,0.00002588,0.07063
14633,0.0002558,0.0023,0.0002846,0.05858
129323,0.00005116,0.0079,0.00007763,0.07195
14637,0.0003070,0.0257,0.0001811,0.07063
47405,0.00005116,0.0258,0.00002588,0.05858
96557,0.0001023,0.0003,0.00005175,0.07063
47411,0.00005116,0.0064,0.00002588,0.1026
14644,0.001381,0.023,0.0007246,0.07249
112948,0.0006140,0.0344,0.0002846,0.09322
47414,0.003684,0.0167,0.0007763,0.09322
63795,0.00005116,0.0004,0.00002588,0.07565
96568,0.00005116,0.0001,0.00002588,0.07249
80185,0.002712,0.0102,0.002044,0.07195
80186,0.00005116,0.0051,0.00002588,0.09322
129336,0.003274,0.0184,0.003675,0.05858
129338,0.01796,0.0123,0.003804,0.09322
47421,0.0002558,0.0256,0.0001294,0.09322
47422,0.001944,0.0236,0.002484,0.09322
47426,0.00005116,0.0833,0.00002588,0.07063
14659,0.00005116,0.0671,0.00005175,0.07195
112966,0.00005116,0.0044,0.00007763,0.1026
96582,0.002251,0.0337,0.002044,0.09017
14665,0.0002558,0.0113,0.0001035,0.08426
80201,0.00005116,0.0089,0.00005175,0.08426
96585,0.00005116,0.0003,0.00002588,0.1026
129354,0.0001023,0.0091,0.0001811,0.09322
63828,0.0008698,0.0165,0.002225,0.1026
31067,0.00005116,0.0001,0.00002588,0.08426
14684,0.0001023,0.0106,0.00005175,0.07063
31073,0.00005116,0.0891,0.00002588,0.09322
96610,0.0002047,0.0469,0.0001553,0.05858
31078,0.00005116,0.0005,0.00002588,0.08876
31079,0.00005116,0.074,0.00002588,0.07063
113022,0.0001023,0.0028,0.00005175,0.08426
80258,0.001023,0.0384,0.001294,0.09322
63875,0.00005116,0.0079,0.00002588,0.1026
63877,0.00005116,0.0464,0.0001035,0.07249
96645,0.0001023,0.0051,0.0001811,0.07195
63880,0.00005116,0.0032,0.00005175,0.07565
47497,0.00005116,0.0036,0.00002588,0.07249
63886,0.004195,0.0191,0.006469,0.09322
63888,0.0001023,0.0348,0.00005175,0.07249
31122,0.00005116,0.0047,0.00002588,0.1083
80275,0.00005116,0.056,0.0001294,0.1026
129428,0.004400,0.0294,0.0006728,0.07195
80278,0.00005116,0.0003,0.00002588,0.07063
14745,0.0004605,0.0052,0.0006728,0.09322
63897,0.0001535,0.0337,0.0001811,0.05858
80285,0.00005116,0.0345,0.00002588,0.07565
63902,0.004707,0.0161,0.006443,0.09322
80288,0.00005116,0.0521,0.00007763,0.09322
31137,0.0001023,0.0191,0.00007763,0.07249
63917,0.0002047,0.0198,0.0002070,0.07195
47534,0.00005116,0.015,0.00007763,0.1026
14767,0.00005116,0.0077,0.00007763,0.09322
80302,0.0001023,0.0506,0.00007763,0.1026
31151,0.00005116,0.0001,0.00002588,0.05858
96687,0.0001023,0.0014,0.00005175,0.08340
63924,0.00005116,0.0001,0.00002588,0.07565
47542,0.0004093,0.0011,0.0001553,0.07565
47543,0.0001023,0.0152,0.00005175,0.07565
129463,0.00005116,0.0417,0.00005175,0.09322
113081,0.0004605,0.0119,0.0004399,0.09322
14791,0.0001023,0.0489,0.0001553,0.09322
47563,0.0001023,0.0131,0.00005175,0.1026
31181,0.001995,0.0138,0.001915,0.09322
47566,0.0001023,0.0004,0.00007763,0.1083
113104,0.00005116,0.0012,0.00002588,0.1026
47573,0.0002558,0.0023,0.0001811,0.09017
31189,0.002200,0.0313,0.0005175,0.08340
14809,0.002149,0.0211,0.004787,0.08426
129498,0.0004093,0.0094,0.0003623,0.05858
113116,0.001842,0.0233,0.001734,0.09322
